lat_bin,lon_bin,fire_count,avg_frp,year
14,26,406,5.67,2022
14,28,484,8.35,2022
14,30,958,7.32,2022
14,32,1477,7.07,2022
14,34,1301,7.75,2022
14,36,799,10.84,2022
14,72,437,2.6,2022
14,74,4029,4.44,2022
14,76,8286,3.88,2022
14,78,10014,5.27,2022
14,80,253,3.93,2022
16,30,9,4.88,2022
16,32,330,2.65,2022
16,34,139,4.46,2022
16,36,179,11.55,2022
16,72,3649,5.17,2022
16,74,4468,3.98,2022
16,76,6074,5.09,2022
16,78,6482,5.05,2022
16,80,9776,4.98,2022
16,82,1836,3.82,2022
18,30,172,12.36,2022
18,32,38,11.93,2022
18,34,16,6.75,2022
18,36,156,10.04,2022
18,38,14,15.6,2022
18,72,9732,4.9,2022
18,74,3983,4.41,2022
18,76,4884,5.16,2022
18,78,15651,4.89,2022
18,80,22871,5.2,2022
18,82,12300,7.27,2022
18,84,1963,7.36,2022
18,86,10,3.88,2022
20,30,15,4.88,2022
20,32,5,1.89,2022
20,34,1,3.12,2022
20,68,183,6.69,2022
20,70,1646,4.69,2022
20,72,6242,4.61,2022
20,74,2570,5.87,2022
20,76,5111,6.61,2022
20,78,9308,6.96,2022
20,80,15316,4.12,2022
20,82,20226,4.28,2022
20,84,18468,2.95,2022
20,86,3953,3.31,2022
20,88,1,1.42,2022
20,92,14,2.78,2022
22,68,1593,2.62,2022
22,70,2399,3.24,2022
22,72,2773,5.41,2022
22,74,5737,5.52,2022
22,76,21367,6.33,2022
22,78,21904,5.92,2022
22,80,12937,5.58,2022
22,82,16306,3.75,2022
22,84,11417,2.65,2022
22,86,27571,2.6,2022
22,88,1205,2.57,2022
22,90,1569,14.39,2022
22,92,10271,36.65,2022
22,94,43,47.77,2022
24,70,138,4.27,2022
24,72,2104,3.83,2022
24,74,2480,4.89,2022
24,76,8396,6.28,2022
24,78,7000,6.71,2022
24,80,8626,7.83,2022
24,82,13835,6.43,2022
24,84,6245,5.6,2022
24,86,3734,4.11,2022
24,88,416,4.9,2022
24,90,5572,11.88,2022
24,92,15582,21.7,2022
24,94,3513,20.6,2022
26,68,46,0.75,2022
26,70,922,4.06,2022
26,72,1265,4.35,2022
26,74,378,3.63,2022
26,76,651,4.32,2022
26,78,2551,5.02,2022
26,80,2554,4.85,2022
26,82,10656,6.1,2022
26,84,821,3.78,2022
26,86,41,3.15,2022
26,88,369,4.65,2022
26,90,1482,6.28,2022
26,92,4803,12.24,2022
26,94,5323,14.09,2022
26,96,1322,9.62,2022
28,72,957,4.44,2022
28,74,8002,6.81,2022
28,76,9458,5.47,2022
28,78,9891,3.7,2022
28,80,3513,4.34,2022
28,92,19,5.05,2022
28,94,1084,14.36,2022
28,96,409,10.61,2022
30,72,414,8.03,2022
30,74,54122,7.13,2022
30,76,15111,5.32,2022
30,78,5765,3.88,2022
30,80,165,5.05,2022
32,72,74,4.33,2022
32,74,6992,5.12,2022
32,76,1452,4.17,2022
32,78,3,7.77,2022
34,72,26,2.67,2022
34,74,168,4.61,2022
34,76,3,2.16,2022
34,78,1,1.25,2022
42,-84,580,1.94,2022
42,-82,2090,2.52,2022
42,-80,1729,2.02,2022
42,-66,99,18.8,2022
44,-84,3,2.73,2022
44,-82,25,2.78,2022
44,-80,45,2.6,2022
44,-78,204,1.96,2022
44,-76,211,3.56,2022
44,-74,655,1.52,2022
44,-72,40,1.24,2022
44,-68,228,5.43,2022
44,-66,28,7.42,2022
44,-64,23,5.2,2022
44,-62,8,3.2,2022
46,-86,359,2.6,2022
46,-84,11,1.91,2022
46,-82,385,6.82,2022
46,-80,60,5.75,2022
46,-78,4,0.42,2022
46,-76,2,3.94,2022
46,-74,485,2.18,2022
46,-72,31,1.29,2022
46,-70,3,3.49,2022
46,-68,19,2.68,2022
46,-66,21,4.49,2022
46,-64,31,6.15,2022
46,-62,2,2.38,2022
46,-60,1,1.94,2022
46,-58,2,1.99,2022
46,-54,5,10.46,2022
48,-128,145,8.57,2022
48,-126,1049,7.31,2022
48,-124,405,4.23,2022
48,-122,3107,11.74,2022
48,-120,508,9.31,2022
48,-118,1145,6.82,2022
48,-116,477,9.03,2022
48,-114,41,9.14,2022
48,-112,26,7.12,2022
48,-110,18,2.66,2022
48,-108,6,4.67,2022
48,-106,9,3.93,2022
48,-104,238,4.74,2022
48,-102,193,7.54,2022
48,-100,206,10.01,2022
48,-98,238,8.71,2022
48,-96,19,16.01,2022
48,-94,94,8.56,2022
48,-92,34,7.38,2022
48,-90,7,1.72,2022
48,-88,2,1.7,2022
48,-86,3,1.45,2022
48,-84,6,1.02,2022
48,-82,25,6.28,2022
48,-80,118,1.8,2022
48,-78,2,1.4,2022
48,-76,3,1.29,2022
48,-74,1,2.51,2022
48,-72,21,1.14,2022
48,-70,8,3.52,2022
48,-68,1,0.36,2022
48,-66,133,1.06,2022
48,-60,2,3.78,2022
48,-58,6,7.48,2022
48,-56,70,3.35,2022
50,-130,7,6.41,2022
50,-128,102,5.88,2022
50,-126,378,10.63,2022
50,-124,3108,17.48,2022
50,-122,725,7.52,2022
50,-120,1163,6.45,2022
50,-118,1049,6.12,2022
50,-116,1642,14.08,2022
50,-114,53,9.85,2022
50,-112,283,3.58,2022
50,-110,18,3.3,2022
50,-108,137,12.28,2022
50,-106,817,3.5,2022
50,-104,343,8.64,2022
50,-102,288,8.33,2022
50,-100,188,6.03,2022
50,-98,120,3.69,2022
50,-96,3,0.96,2022
50,-94,35,14.27,2022
50,-92,6,8.67,2022
50,-88,3,0.5,2022
50,-82,2,2.9,2022
50,-78,2,11.46,2022
50,-76,1,0.42,2022
50,-72,1,0.35,2022
50,-70,1,0.38,2022
50,-68,3,4.8,2022
52,-134,41,12.74,2022
52,-132,29,14.59,2022
52,-128,190,19.61,2022
52,-126,420,24.11,2022
52,-124,285,16.71,2022
52,-122,412,12.2,2022
52,-120,533,14.75,2022
52,-118,512,13.08,2022
52,-116,472,9.55,2022
52,-114,737,2.81,2022
52,-112,188,8.84,2022
52,-110,295,7.37,2022
52,-108,268,7.85,2022
52,-106,253,6.99,2022
52,-104,404,10.21,2022
52,-102,139,11.16,2022
52,-100,11,8.63,2022
52,-98,16,2.04,2022
52,-96,7,7.82,2022
52,-94,6,4.32,2022
52,-92,14,3.26,2022
52,-90,24,3.52,2022
52,-88,12,34.58,2022
52,-86,13,10.13,2022
52,-80,1,0.8,2022
52,-76,6,4.56,2022
52,-68,187,22.66,2022
52,-66,35,28.56,2022
54,-132,2,0.85,2022
54,-130,80,5.77,2022
54,-128,605,21.08,2022
54,-126,536,19.15,2022
54,-124,4051,22.24,2022
54,-122,1790,15.42,2022
54,-120,1161,10.01,2022
54,-118,588,12.72,2022
54,-116,409,16.63,2022
54,-114,261,11.74,2022
54,-112,149,6.46,2022
54,-110,273,3.13,2022
54,-108,486,10.62,2022
54,-106,970,8.45,2022
54,-104,1324,15.26,2022
54,-102,10169,14.79,2022
54,-100,174,3.61,2022
54,-98,1,1.98,2022
54,-96,11,1.87,2022
54,-94,3,1.26,2022
54,-92,3,5.18,2022
54,-90,1,5.15,2022
54,-88,1,0.04,2022
54,-84,1,0.03,2022
54,-80,1,0.25,2022
54,-76,105,12.97,2022
54,-72,65,11.94,2022
56,-134,9,6.66,2022
56,-132,2,1.99,2022
56,-130,47,9.78,2022
56,-128,13,33.63,2022
56,-126,173,19.63,2022
56,-124,6670,14.43,2022
56,-122,489,7.28,2022
56,-120,347,7.2,2022
56,-118,649,9.54,2022
56,-116,127,19.01,2022
56,-114,51,8.61,2022
56,-112,2003,13.83,2022
56,-110,3389,23.77,2022
56,-108,2708,20.35,2022
56,-106,669,51.39,2022
56,-104,690,17.56,2022
56,-102,2771,14.94,2022
56,-100,155,14.34,2022
56,-98,4,8.42,2022
56,-96,41,13.09,2022
56,-90,9,18.85,2022
56,-76,1,0.06,2022
56,-72,591,25.16,2022
56,-70,11,6.13,2022
56,-66,10,4.66,2022
56,-64,3,0.92,2022
58,-136,21,6.32,2022
58,-132,80,5.73,2022
58,-130,648,11.05,2022
58,-128,139,26.69,2022
58,-124,600,14.0,2022
58,-122,7,3.07,2022
58,-120,1270,17.9,2022
58,-118,639,8.52,2022
58,-116,471,8.96,2022
58,-114,629,9.14,2022
58,-112,7881,19.84,2022
58,-110,383,19.16,2022
58,-108,768,10.09,2022
58,-106,757,26.27,2022
58,-104,1761,15.92,2022
58,-102,272,19.76,2022
58,-100,178,14.52,2022
58,-98,98,8.46,2022
58,-96,11,15.87,2022
58,-80,2,2.76,2022
58,-70,1,6.53,2022
58,-68,3,6.02,2022
58,-66,151,62.18,2022
60,-138,43,33.71,2022
60,-136,29,7.38,2022
60,-134,188,31.16,2022
60,-132,170,18.3,2022
60,-130,1647,14.44,2022
60,-128,6560,13.08,2022
60,-126,2331,12.55,2022
60,-124,3606,10.99,2022
60,-122,7499,17.41,2022
60,-120,1306,13.94,2022
60,-118,64,9.01,2022
60,-116,847,33.82,2022
60,-114,678,8.3,2022
60,-112,7582,17.93,2022
60,-110,1345,17.87,2022
60,-108,134,19.93,2022
60,-106,356,17.6,2022
60,-104,26,6.38,2022
60,-102,1,0.03,2022
60,-98,5,6.53,2022
60,-78,1,0.12,2022
62,-142,432,12.18,2022
62,-140,493,13.99,2022
62,-138,1757,14.5,2022
62,-136,1126,14.97,2022
62,-134,809,13.15,2022
62,-132,600,15.15,2022
62,-130,103,17.31,2022
62,-126,125,19.04,2022
62,-124,5225,15.02,2022
62,-122,3111,24.73,2022
62,-120,43,18.77,2022
62,-118,2429,9.28,2022
62,-116,5043,13.88,2022
62,-114,343,7.81,2022
62,-110,33,10.81,2022
62,-108,57,10.54,2022
62,-106,84,10.5,2022
62,-104,48,9.96,2022
62,-100,11,7.3,2022
62,-98,1,0.1,2022
62,-96,1,0.18,2022
62,-94,4,3.12,2022
64,-142,181,8.25,2022
64,-140,98,12.85,2022
64,-138,138,9.94,2022
64,-136,749,12.01,2022
64,-134,310,8.88,2022
64,-132,242,12.42,2022
64,-130,81,4.55,2022
64,-128,245,16.19,2022
64,-126,1196,25.96,2022
64,-124,1064,12.82,2022
64,-122,1782,29.78,2022
64,-120,3936,21.1,2022
64,-118,3148,16.64,2022
64,-116,1885,13.08,2022
64,-114,1002,12.05,2022
64,-112,2,10.02,2022
64,-104,1,3.05,2022
64,-102,70,8.49,2022
64,-96,1,4.24,2022
66,-142,17,15.04,2022
66,-140,300,11.24,2022
66,-138,456,11.04,2022
66,-136,386,13.26,2022
66,-132,387,40.19,2022
66,-130,128,36.98,2022
66,-128,1515,18.04,2022
66,-126,1,17.97,2022
66,-120,1,2.1,2022
66,-118,327,17.48,2022
66,-116,1,1.21,2022
66,-112,14,4.73,2022
66,-102,1,0.04,2022
66,-86,1,0.03,2022
66,-84,1,0.07,2022
66,-66,1,0.1,2022
68,-140,183,6.29,2022
68,-138,3,4.82,2022
68,-126,2,2.15,2022
68,-106,2,4.96,2022
68,-96,1,3.73,2022
72,-122,1,0.03,2022
78,-86,1,0.03,2022
-44,144,171,16.96,2023
-44,146,1465,22.04,2023
-44,148,85,21.9,2023
-42,142,3,2.24,2023
-42,144,993,13.49,2023
-42,146,1363,10.65,2023
-42,148,300,12.4,2023
-40,140,40,5.84,2023
-40,142,657,11.52,2023
-40,144,311,6.75,2023
-40,146,594,21.04,2023
-40,148,9,6.41,2023
-38,136,2,19.5,2023
-38,138,33,6.99,2023
-38,140,3388,12.85,2023
-38,142,5828,16.33,2023
-38,144,3399,13.13,2023
-38,146,2353,17.85,2023
-38,148,1135,12.62,2023
-38,150,44,3.4,2023
-36,114,700,9.76,2023
-36,116,3343,13.39,2023
-36,118,449,11.74,2023
-36,134,256,19.75,2023
-36,136,605,16.22,2023
-36,138,924,8.83,2023
-36,140,483,9.41,2023
-36,142,2050,8.61,2023
-36,144,2629,17.72,2023
-36,146,7369,13.69,2023
-36,148,2444,10.75,2023
-36,150,3179,3.73,2023
-34,-54,203,6.91,2023
-34,114,1422,9.54,2023
-34,116,10947,10.48,2023
-34,118,2403,15.72,2023
-34,120,2303,22.62,2023
-34,122,2667,21.98,2023
-34,124,39,33.62,2023
-34,126,1,0.82,2023
-34,132,59,19.11,2023
-34,134,604,11.92,2023
-34,136,1982,3.55,2023
-34,138,615,14.74,2023
-34,140,241,19.86,2023
-34,142,371,9.36,2023
-34,144,3255,10.94,2023
-34,146,6723,13.39,2023
-34,148,4647,13.63,2023
-34,150,2497,6.22,2023
-34,152,422,5.8,2023
-32,-58,36,8.85,2023
-32,-56,409,7.71,2023
-32,-54,1914,7.71,2023
-32,-52,381,5.31,2023
-32,114,1573,23.21,2023
-32,116,6998,10.59,2023
-32,118,1329,14.62,2023
-32,120,1675,20.99,2023
-32,122,661,27.38,2023
-32,124,220,24.29,2023
-32,128,1,0.05,2023
-32,130,451,16.81,2023
-32,132,92,45.02,2023
-32,134,26,29.19,2023
-32,136,950,12.61,2023
-32,138,631,19.27,2023
-32,140,18,87.33,2023
-32,142,272,18.62,2023
-32,144,833,9.29,2023
-32,146,5647,11.74,2023
-32,148,8428,16.61,2023
-32,150,4439,6.41,2023
-32,152,5327,7.66,2023
-30,-58,135,8.22,2023
-30,-56,467,6.31,2023
-30,-54,944,4.55,2023
-30,-52,5567,6.29,2023
-30,-50,1299,5.64,2023
-30,114,1791,12.47,2023
-30,116,593,8.96,2023
-30,118,695,32.34,2023
-30,120,305,11.27,2023
-30,122,743,14.0,2023
-30,124,795,11.41,2023
-30,126,1608,25.81,2023
-30,128,1891,14.48,2023
-30,130,1278,13.03,2023
-30,132,130,15.82,2023
-30,134,1,1.68,2023
-30,136,3,3.0,2023
-30,138,2,0.7,2023
-30,140,124,4.88,2023
-30,142,314,34.11,2023
-30,144,92,15.95,2023
-30,146,5025,8.81,2023
-30,148,6118,7.79,2023
-30,150,13259,12.79,2023
-30,152,7914,6.37,2023
-28,-56,49,5.66,2023
-28,-54,845,6.13,2023
-28,-52,2930,9.35,2023
-28,-50,1054,6.95,2023
-28,32,3416,6.64,2023
-28,114,1178,24.6,2023
-28,116,3,1.52,2023
-28,118,48,9.76,2023
-28,120,42,6.83,2023
-28,122,69,8.29,2023
-28,124,1316,18.51,2023
-28,126,401,21.12,2023
-28,128,3204,13.48,2023
-28,130,7431,15.8,2023
-28,132,951,21.6,2023
-28,134,22,1.57,2023
-28,140,101,17.88,2023
-28,142,4,4.05,2023
-28,144,353,5.7,2023
-28,146,3326,17.01,2023
-28,148,5407,7.78,2023
-28,150,19517,11.61,2023
-28,152,4391,6.07,2023
-26,-56,46,6.37,2023
-26,-54,774,6.56,2023
-26,-52,1950,8.55,2023
-26,-50,1771,7.24,2023
-26,-48,47,3.38,2023
-26,30,417,8.72,2023
-26,32,14401,8.69,2023
-26,34,5000,6.13,2023
-26,112,12,3.95,2023
-26,114,1374,13.15,2023
-26,116,5,8.23,2023
-26,118,25,13.21,2023
-26,120,96,17.3,2023
-26,122,523,19.19,2023
-26,124,1509,16.71,2023
-26,126,1776,21.35,2023
-26,128,4026,14.34,2023
-26,130,4548,13.92,2023
-26,132,10660,13.4,2023
-26,134,2523,9.14,2023
-26,136,9,1.18,2023
-26,138,506,17.04,2023
-26,140,6,8.64,2023
-26,142,79,6.5,2023
-26,144,530,7.28,2023
-26,146,23594,8.31,2023
-26,148,34558,6.45,2023
-26,150,31453,7.58,2023
-26,152,3937,8.37,2023
-24,-68,6,1.92,2023
-24,-66,247,7.89,2023
-24,-64,6,5.26,2023
-24,-58,449,7.64,2023
-24,-56,1207,11.7,2023
-24,-54,1358,8.57,2023
-24,-52,1434,12.98,2023
-24,-50,2712,7.6,2023
-24,-48,3802,5.36,2023
-24,-46,1629,4.24,2023
-24,-44,4650,4.83,2023
-24,-42,224,3.47,2023
-24,30,1505,8.0,2023
-24,32,16217,8.36,2023
-24,34,17565,8.23,2023
-24,112,543,9.36,2023
-24,114,1658,15.56,2023
-24,116,7536,15.41,2023
-24,118,1604,10.54,2023
-24,120,3308,18.98,2023
-24,122,3368,19.11,2023
-24,124,2486,23.6,2023
-24,126,10618,21.71,2023
-24,128,3916,17.1,2023
-24,130,22174,14.91,2023
-24,132,31153,15.16,2023
-24,134,19066,10.7,2023
-24,136,901,13.18,2023
-24,138,420,13.89,2023
-24,140,65,8.92,2023
-24,142,161,5.8,2023
-24,144,4923,14.69,2023
-24,146,9214,7.65,2023
-24,148,12113,7.64,2023
-24,150,8334,7.3,2023
-22,-70,88,22.02,2023
-22,-68,99,16.1,2023
-22,-66,1113,11.43,2023
-22,-64,2709,9.19,2023
-22,-60,320,18.03,2023
-22,-58,7489,11.17,2023
-22,-56,2340,6.26,2023
-22,-54,945,8.73,2023
-22,-52,1428,12.73,2023
-22,-50,3508,11.05,2023
-22,-48,3130,7.93,2023
-22,-46,3786,7.62,2023
-22,-44,3646,4.66,2023
-22,-42,5385,4.28,2023
-22,30,127,12.07,2023
-22,32,25530,8.03,2023
-22,34,14851,8.47,2023
-22,114,2293,9.64,2023
-22,116,9873,14.83,2023
-22,118,6380,16.35,2023
-22,120,9349,17.82,2023
-22,122,18531,21.35,2023
-22,124,23078,17.52,2023
-22,126,18110,19.9,2023
-22,128,19228,19.07,2023
-22,130,27403,19.46,2023
-22,132,58309,15.94,2023
-22,134,26926,14.05,2023
-22,136,27011,17.57,2023
-22,138,12177,11.99,2023
-22,140,4393,12.78,2023
-22,142,853,11.66,2023
-22,144,8642,8.65,2023
-22,146,4036,7.25,2023
-22,148,3138,6.84,2023
-20,-70,249,11.24,2023
-20,-68,475,10.14,2023
-20,-66,1475,8.89,2023
-20,-64,6586,9.24,2023
-20,-62,1921,18.14,2023
-20,-60,5121,10.13,2023
-20,-58,10044,18.76,2023
-20,-56,3762,8.43,2023
-20,-54,1475,8.6,2023
-20,-52,1563,10.53,2023
-20,-50,1694,10.72,2023
-20,-48,3263,8.61,2023
-20,-46,3565,6.93,2023
-20,-44,3992,6.6,2023
-20,-42,3303,7.26,2023
-20,-40,2043,11.92,2023
-20,20,40,7.96,2023
-20,26,9,5.11,2023
-20,32,45560,9.72,2023
-20,34,54804,8.07,2023
-20,36,11527,7.42,2023
-20,120,6156,19.44,2023
-20,122,39564,16.3,2023
-20,124,37719,13.64,2023
-20,126,26454,13.64,2023
-20,128,37936,14.44,2023
-20,130,64181,13.51,2023
-20,132,50183,15.58,2023
-20,134,24960,13.58,2023
-20,136,24748,14.14,2023
-20,138,24783,10.16,2023
-20,140,9262,11.67,2023
-20,142,18677,8.56,2023
-20,144,13928,8.57,2023
-20,146,5443,8.11,2023
-20,148,21,5.49,2023
-18,-70,654,8.14,2023
-18,-68,3096,12.29,2023
-18,-66,23266,12.38,2023
-18,-64,17727,7.99,2023
-18,-62,46535,9.34,2023
-18,-60,10121,10.95,2023
-18,-58,38524,17.73,2023
-18,-56,5380,13.22,2023
-18,-54,2908,10.63,2023
-18,-52,1896,8.85,2023
-18,-50,2405,6.86,2023
-18,-48,3941,9.41,2023
-18,-46,4736,9.81,2023
-18,-44,5722,9.51,2023
-18,-42,4980,9.82,2023
-18,-40,2965,9.78,2023
-18,12,104,11.28,2023
-18,14,1659,10.56,2023
-18,16,20663,10.14,2023
-18,18,55757,11.43,2023
-18,20,64492,13.07,2023
-18,22,53450,9.68,2023
-18,24,44288,9.45,2023
-18,26,21539,7.53,2023
-18,28,3261,6.29,2023
-18,30,1393,6.28,2023
-18,32,40261,9.66,2023
-18,34,61255,8.24,2023
-18,36,85211,8.25,2023
-18,38,30187,9.54,2023
-18,40,33,7.29,2023
-18,122,22451,13.09,2023
-18,124,51001,9.29,2023
-18,126,51811,9.01,2023
-18,128,26343,9.54,2023
-18,130,39398,10.72,2023
-18,132,17812,12.07,2023
-18,134,15482,11.46,2023
-18,136,35374,9.89,2023
-18,138,11140,9.58,2023
-18,140,1721,7.3,2023
-18,142,9248,10.31,2023
-18,144,22033,7.72,2023
-18,146,2,2.74,2023
-16,-70,3569,9.8,2023
-16,-68,42222,10.43,2023
-16,-66,43033,12.1,2023
-16,-64,24400,10.84,2023
-16,-62,26303,11.17,2023
-16,-60,4763,10.78,2023
-16,-58,4063,10.36,2023
-16,-56,2696,12.76,2023
-16,-54,6993,12.91,2023
-16,-52,3377,10.02,2023
-16,-50,6043,7.68,2023
-16,-48,6113,7.22,2023
-16,-46,6158,11.88,2023
-16,-44,6712,12.25,2023
-16,-42,9880,12.61,2023
-16,-40,3179,8.29,2023
-16,10,1,3.88,2023
-16,12,3068,7.84,2023
-16,14,32027,10.68,2023
-16,16,73915,12.28,2023
-16,18,59982,16.87,2023
-16,20,63770,17.13,2023
-16,22,54487,8.69,2023
-16,24,61676,9.98,2023
-16,26,48312,9.33,2023
-16,28,46879,7.25,2023
-16,30,42151,6.75,2023
-16,32,47693,7.56,2023
-16,34,13414,8.12,2023
-16,36,58537,9.05,2023
-16,38,52820,9.75,2023
-16,40,17967,8.32,2023
-16,124,19505,7.59,2023
-16,126,27599,7.56,2023
-16,128,16991,8.02,2023
-16,130,32968,7.92,2023
-16,132,24242,8.53,2023
-16,134,17660,12.08,2023
-16,136,3238,10.55,2023
-16,140,4348,7.99,2023
-16,142,19175,7.85,2023
-16,144,21579,8.27,2023
-14,-70,2835,11.82,2023
-14,-68,26704,11.35,2023
-14,-66,35272,13.23,2023
-14,-64,27063,12.04,2023
-14,-62,9680,14.2,2023
-14,-60,2592,11.75,2023
-14,-58,10214,12.99,2023
-14,-56,10727,11.9,2023
-14,-54,5352,13.39,2023
-14,-52,7499,13.24,2023
-14,-50,7934,6.41,2023
-14,-48,11900,7.53,2023
-14,-46,12490,10.47,2023
-14,-44,8361,11.94,2023
-14,-42,5566,10.23,2023
-14,-40,3203,6.66,2023
-14,-38,82,6.98,2023
-14,12,1741,6.39,2023
-14,14,63125,7.86,2023
-14,16,76707,10.82,2023
-14,18,47586,13.89,2023
-14,20,48932,14.35,2023
-14,22,55377,10.92,2023
-14,24,60122,8.69,2023
-14,26,75014,9.7,2023
-14,28,67243,8.81,2023
-14,30,57771,7.78,2023
-14,32,16061,6.56,2023
-14,34,30756,8.39,2023
-14,36,39930,8.88,2023
-14,38,40945,8.29,2023
-14,40,16821,6.91,2023
-14,126,135,10.12,2023
-14,128,1685,12.35,2023
-14,130,33128,9.09,2023
-14,132,40838,7.67,2023
-14,134,45573,9.28,2023
-14,136,12703,8.2,2023
-14,140,9927,9.57,2023
-14,142,34538,7.16,2023
-12,-72,25,9.21,2023
-12,-70,9975,12.06,2023
-12,-68,5146,10.71,2023
-12,-66,8163,11.36,2023
-12,-64,3249,9.17,2023
-12,-62,2841,10.58,2023
-12,-60,3765,10.51,2023
-12,-58,10427,12.52,2023
-12,-56,8532,11.71,2023
-12,-54,7517,12.27,2023
-12,-52,15909,13.4,2023
-12,-50,10733,8.06,2023
-12,-48,17381,11.1,2023
-12,-46,19679,13.45,2023
-12,-44,9977,17.19,2023
-12,-42,4122,9.55,2023
-12,-40,2381,9.41,2023
-12,-38,1975,7.6,2023
-12,12,1261,11.85,2023
-12,14,71092,12.27,2023
-12,16,91268,10.58,2023
-12,18,64656,11.27,2023
-12,20,53677,15.88,2023
-12,22,78253,11.26,2023
-12,24,76603,8.96,2023
-12,26,88431,9.65,2023
-12,28,71331,10.07,2023
-12,30,60999,10.74,2023
-12,32,31308,9.07,2023
-12,34,31433,7.65,2023
-12,36,35768,7.94,2023
-12,38,37828,8.27,2023
-12,40,8024,9.12,2023
-12,118,9,4.77,2023
-12,120,1224,6.85,2023
-12,122,1252,6.05,2023
-12,124,729,6.21,2023
-12,130,18512,9.6,2023
-12,132,9560,9.86,2023
-12,134,1129,6.63,2023
-12,136,227,5.13,2023
-12,140,38,6.67,2023
-12,142,9261,8.09,2023
-10,-74,2620,12.59,2023
-10,-72,8196,12.58,2023
-10,-70,6282,10.83,2023
-10,-68,17048,12.16,2023
-10,-66,17404,13.32,2023
-10,-64,17988,12.41,2023
-10,-62,12040,12.95,2023
-10,-60,7915,11.73,2023
-10,-58,7440,11.41,2023
-10,-56,14463,13.29,2023
-10,-54,2509,13.77,2023
-10,-52,5020,10.2,2023
-10,-50,10246,7.85,2023
-10,-48,19629,9.67,2023
-10,-46,23254,14.04,2023
-10,-44,13037,18.79,2023
-10,-42,4259,12.71,2023
-10,-40,2021,11.81,2023
-10,-38,3904,9.28,2023
-10,-36,1660,6.8,2023
-10,12,7519,8.34,2023
-10,14,57268,13.06,2023
-10,16,90711,15.35,2023
-10,18,74656,16.67,2023
-10,20,64397,18.78,2023
-10,22,75200,16.05,2023
-10,24,69841,17.11,2023
-10,26,69069,9.16,2023
-10,28,63796,9.46,2023
-10,30,50582,10.24,2023
-10,32,23629,8.09,2023
-10,34,22420,10.05,2023
-10,36,15333,8.37,2023
-10,38,20207,9.34,2023
-10,110,145,3.72,2023
-10,112,2056,6.78,2023
-10,114,1100,9.75,2023
-10,116,4447,7.83,2023
-10,118,7462,7.54,2023
-10,120,4298,6.47,2023
-10,122,6098,7.69,2023
-10,124,8803,6.85,2023
-10,126,155,5.23,2023
-10,128,128,6.11,2023
-10,130,446,7.64,2023
-10,136,1753,6.85,2023
-10,138,3544,6.98,2023
-10,140,6487,6.56,2023
-10,142,24,6.92,2023
-8,-74,4174,16.15,2023
-8,-72,2503,12.65,2023
-8,-70,779,12.88,2023
-8,-68,993,12.55,2023
-8,-66,2313,11.8,2023
-8,-64,9099,13.05,2023
-8,-62,11274,15.4,2023
-8,-60,17498,14.77,2023
-8,-58,4903,12.3,2023
-8,-56,17200,11.18,2023
-8,-54,21888,12.73,2023
-8,-52,5825,10.01,2023
-8,-50,4995,9.06,2023
-8,-48,14888,8.62,2023
-8,-46,41833,10.75,2023
-8,-44,35782,10.01,2023
-8,-42,9474,14.48,2023
-8,-40,13680,13.75,2023
-8,-38,4542,9.98,2023
-8,-36,2274,6.96,2023
-8,12,15574,10.6,2023
-8,14,60272,10.57,2023
-8,16,70266,11.54,2023
-8,18,65241,18.49,2023
-8,20,77761,11.06,2023
-8,22,82982,8.48,2023
-8,24,71895,14.14,2023
-8,26,72632,11.78,2023
-8,28,59262,9.96,2023
-8,30,37233,8.2,2023
-8,32,37018,8.48,2023
-8,34,23505,9.11,2023
-8,36,12791,8.5,2023
-8,38,9263,7.95,2023
-8,104,1178,3.72,2023
-8,106,2451,4.41,2023
-8,108,2389,3.35,2023
-8,110,5454,5.11,2023
-8,112,3431,5.12,2023
-8,114,842,5.01,2023
-8,120,76,8.29,2023
-8,124,148,3.39,2023
-8,126,579,4.93,2023
-8,128,252,6.57,2023
-8,130,1662,6.05,2023
-8,134,303,6.78,2023
-8,136,253,9.91,2023
-8,138,9439,9.57,2023
-8,140,1966,7.6,2023
-6,-74,51,8.66,2023
-6,-72,138,10.73,2023
-6,-70,412,7.57,2023
-6,-68,367,12.63,2023
-6,-66,194,19.49,2023
-6,-64,1276,14.94,2023
-6,-62,5244,12.05,2023
-6,-60,2564,12.71,2023
-6,-58,5181,11.36,2023
-6,-56,11013,10.75,2023
-6,-54,6584,10.25,2023
-6,-52,9690,8.48,2023
-6,-50,13058,8.67,2023
-6,-48,15983,9.2,2023
-6,-46,21490,11.15,2023
-6,-44,25771,10.74,2023
-6,-42,9561,16.2,2023
-6,-40,7467,13.57,2023
-6,-38,2546,11.05,2023
-6,-36,699,8.7,2023
-6,12,13283,8.46,2023
-6,14,38683,10.38,2023
-6,16,72112,9.98,2023
-6,18,72145,10.09,2023
-6,20,49004,8.98,2023
-6,22,44286,7.34,2023
-6,24,55166,12.06,2023
-6,26,67922,11.69,2023
-6,28,47317,10.73,2023
-6,30,35789,8.81,2023
-6,32,11888,7.69,2023
-6,34,12675,16.63,2023
-6,36,4016,10.67,2023
-6,38,3257,6.76,2023
-6,102,547,6.04,2023
-6,104,6306,6.13,2023
